,361562
rt,67586
bts_twt,4057
love,1663
https://t.co/htn5r6qku1,1533
eu,1380
12,1369
na,1251
people,1140
don,1047
time,1046
181208,1029
2018,969
good,963
video,788
#bts,782
i'm,768
https,753
100daysforrajarathnabday,752
day,742
