,364532
rt,61242
love,1644
eu,1366
12,1245
year,1179
people,1102
na,1094
time,1083
bts_twt,1013
2018,1000
good,951
don,866
day,861
i'm,772
back,732
https,729
trump,716
video,711
10,684
