,554164
rt,71898
eu,2299
love,1988
people,1595
time,1502
na,1306
day,1262
bts_twt,1229
2018,1223
good,1173
12,1171
don,1130
back,1093
year,1078
today,1057
um,1050
it's,1043
follow,1029
video,1012
