,363725
rt,60934
bts_twt,7013
love,1775
https://t.co/vppzrd8tvh,1600
2018,1466
12,1402
https://t.co/apshkjjhgd,1325
people,1185
year,1144
https://t.co/vogmygcmvo,1127
time,1096
don,1035
good,990
back,848
day,842
video,802
i'm,780
make,726
na,725
