,468666
rt,62607
eu,3874
love,1722
um,1527
na,1488
2018,1433
12,1359
pra,1357
people,1281
time,1202
year,1164
don,1137
good,1120
uma,1052
bts_twt,1009
em,982
mais,934
day,923
meu,909
