,423383
rt,61517
eu,2725
love,1733
bts_twt,1430
na,1389
people,1351
12,1227
don,1156
um,1131
time,1078
pra,945
2018,927
good,922
181208,909
video,900
em,838
day,828
back,826
uma,816
