,450633
rt,58877
eu,2372
love,1589
people,1411
na,1221
time,1144
um,1126
don,1123
bts_twt,1022
good,1019
12,973
video,876
pra,857
day,856
2018,847
cozy,831
mais,822
year,810
je,809
