,433691
rt,59370
eu,2498
love,1676
people,1379
na,1332
don,1229
bts_twt,1200
12,1169
um,1148
time,1124
good,996
pra,932
2018,897
mais,861
day,855
em,850
i'm,824
video,818
uma,774
