,497017
rt,68289
eu,2137
love,1998
people,1582
bts_twt,1506
time,1337
ve,1176
na,1169
day,1129
good,1111
don,1084
follow,1078
181208,1024
back,1017
100daysforrajarathnabday,1012
je,984
man,974
video,963
um,938
