,476292
rt,64997
eu,3239
love,1806
2018,1489
12,1383
um,1372
na,1363
people,1266
bts_twt,1248
time,1171
good,1080
year,1074
pra,1052
don,1007
day,983
youtube,971
em,940
mais,939
uma,908
